"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Au","Ba","Be","Bi","Cd","Ce","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Pt","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.471202161304298,0.0199440788210284,0.135973883177011,0.121994388676291,0.0777345774292762,0.00143522810207401,0.0548928150728305,0.0811742647341857,0.0219012080511293,0.00782851692040368,0.00278657923714369,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.00031826400759512,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.64771577829122e-05,3.63466857018742e-05,9.31966300048057e-05,6.33691880467801e-07,5.59179780028834e-05,5.38676521427777e-06,2.72134159614033e-06,1.83597361109467e-06,0.000326733421153268,2.12644431501584e-05,6.48648544833447e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.27679383106584e-06,2.65703592143701e-05,9.31966300048057e-06,3.355078680173e-07,2.91882108064641e-06,1.74218196950538e-05,3.12581497036118e-05,3.72786520019223e-05,2.23671912011534e-05,8.13606579941954e-06,1.47517387871442e-08,2.33017497052839e-05,0.000439555587166751,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,8.25722141842578e-06,1.73970562821859e-05,0.000366262755918886,1.18746380764586e-06,1.0065236040519e-06,2.90037120358824e-06,1.52091568529165e-07,3.82106183019703e-07,7.31948803782651e-07,0.00033084803651706,1.07118573194239e-06,3.08480845315907e-05,2.33923541312062e-06,0.000107176124505527,0.000185772568596492,0.000495343979389662
0.473164842629066,0.022323483827595,0.12901113362031,0.121569972344445,0.0777345774292762,0.00158124677112131,0.0525532015107966,0.083899093385378,0.0234396580189748,0.0088363790150897,0.00279043547844938,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000321830225181162,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.35763611862281e-05,3.95311692780329e-05,9.39446611077957e-05,6.33691880467801e-07,6.09245079461448e-05,5.77620144039021e-06,2.79043547844938e-06,2.0835251572422e-06,0.000326733421153268,2.12644431501584e-05,6.61333208392503e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.08826983659526e-06,2.50209047900961e-05,1.15545829412513e-05,3.16249354224263e-07,2.91882108064641e-06,1.54404096474199e-05,3.11598628426847e-05,5.02278386120888e-05,1.06036548181076e-05,7.09700756685625e-06,1.47517387871442e-08,2.41837741465613e-05,0.000558087095689876,2.07395314836652e-07,2.5299948337941e-05,2.40063006014916e-07,8.22248320983083e-06,1.74867289982828e-05,0.000380429370228598,1.18746380764586e-06,1.06036548181076e-06,3.19039789702712e-06,1.52091568529165e-07,3.68337483155318e-07,5.11579837715719e-07,0.000313458918745813,1.07118573194239e-06,2.79043547844938e-05,2.2323483827595e-06,0.000105106403021593,0.000186959177056108,0.00033802947470718
0.471900119811324,0.0226203097181578,0.129652994726026,0.12211289148664,0.0790791315350231,0.00156319213499464,0.0521370553259978,0.0837687079400071,0.0228961671537451,0.00882743793879328,0.0027585743558729,1.83904957058193e-06,1.34474640359482e-06,5.5236944839066e-09,0.000341143695342949,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.71208796622749e-05,3.93096845711888e-05,9.56305776702606e-05,4.59762392645483e-07,6.16081606144948e-05,5.6091011902749e-06,2.63903613378508e-06,1.95858779266976e-06,0.000326733421153268,2.11490700616922e-05,6.3723067620664e-06,1.28526249194966e-06,4.74474789210139e-06,1.92852647482383e-08,1.11262499020207e-06,2.49650979206497e-05,1.28733469940735e-05,3.58614666263477e-07,3.58614666263477e-06,1.56319213499464e-05,3.03535131624548e-05,5.88495862586219e-05,1.19538222087826e-05,7.3194172909161e-06,1.47517387871442e-08,2.6666218773438e-05,0.000459762392645483,2.07395314836652e-07,2.29881196322742e-05,1.83904957058193e-07,8.20216108479543e-06,1.56319213499464e-05,0.000376085637184005,1.10342974234916e-06,1.00228201596715e-06,2.76776960372581e-06,1.65514461352374e-07,4.22981401233845e-07,5.79300614733309e-07,0.000301604129575437,4.78152888351303e-07,2.48271692028561e-05,2.26203097181578e-06,0.00011402107337608,0.000186663531414066,7.84238380902025e-08
0.475058144539356,0.0224407712236042,0.127968034250305,0.122033284835798,0.0777345774292762,0.00157641781322839,0.0517435964577319,0.0833646831819015,0.0230898844408159,0.00918031550056535,0.00287464424765177,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000421923591187599,1.21476902078188e-06,1.20549597482171e-06,2.41013582533378e-07,6.06457205794923e-05,3.98740976287182e-05,8.25301090454864e-05,6.33691880467801e-07,5.91620332258656e-05,6.2963982069534e-06,3.16210867241695e-06,2.29044235216125e-06,0.000326733421153268,2.18843884659942e-05,7.1124262514481e-06,1.28526249194966e-06,5.85129200086539e-06,1.92852647482383e-08,1.21476902078188e-06,2.66136419056793e-05,1.06640028541921e-05,3.80194884366848e-07,2.78191378805011e-06,1.6765667095982e-05,3.29285862045531e-05,4.73852648564534e-05,1.11276551522004e-05,7.97481952574363e-06,1.47517387871442e-08,2.34608062792225e-05,0.00052856361972952,2.07395314836652e-07,2.59645286884676e-05,2.08643534103758e-09,8.827939754079e-06,1.66914827283006e-05,0.000380287614826449,1.19622292886154e-06,1.09421942329971e-06,3.08792430473562e-06,1.52091568529165e-07,4.26560114167683e-07,6.86205401052359e-07,0.000325483913201862,1.07118573194239e-06,2.83755206381111e-05,2.6149989607671e-06,0.000103394462455862,0.000184069962309315,9.85327620212084e-05
0.476719760768904,0.0220616667547642,0.12720663171364,0.119039121042727,0.0777345774292762,0.00159595036098294,0.0534173973764289,0.0843037308330988,0.0230004610847541,0.00891854613490466,0.00234698582497491,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000321067660856568,8.91854613490466e-07,4.3613001474938e-07,2.41013582533378e-07,5.53888654694079e-05,3.73640143336006e-05,7.60423407291871e-05,4.69397164994982e-07,5.72664541293878e-05,5.1633688149448e-06,3.00414185596788e-06,2.06534752597792e-06,0.000326733421153268,2.25310639197591e-05,7.60423407291871e-06,1.28526249194966e-06,4.69397164994982e-06,1.92852647482383e-08,1.22043262898695e-06,2.4878049744734e-05,1.20165674238715e-05,3.75517731995986e-07,2.91882108064641e-06,1.87758865997993e-05,3.09802128896688e-05,4.54376455715142e-05,1.22043262898695e-05,7.32259577392172e-06,1.47517387871442e-08,2.5535205775727e-05,0.000439555587166751,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,8.44914896990968e-06,1.78370922698093e-05,0.000392416029935805,1.40819149498495e-06,1.12655319598796e-06,2.25310639197591e-06,1.52091568529165e-07,4.69397164994982e-07,7.31948803782651e-07,0.000285393476316949,1.07118573194239e-06,2.7225035569709e-05,2.44086525797391e-06,0.000103267376298896,0.000167105390738214,0.00107262325092117
0.474169602770665,0.0236853499140078,0.127586318482097,0.120924813818782,0.0777345772398442,0.00157285526772708,0.0537546417970256,0.0878948531965135,0.0194293886013346,0.0080493181348386,0.00249806424874302,2.77562694304779e-07,1.34474640031779e-06,2.77562694304780e-09,0.000295141664944082,1.15651122626991e-06,4.36130013686572e-07,1.11025077721912e-06,5.63871077024688e-05,3.09945008640337e-05,8.97452711585454e-05,6.33691878923552e-07,5.82881658040037e-05,5.53110762512194e-06,2.90082212558258e-06,2.07977225822258e-06,0.000326733420357049,2.12644430983389e-05,6.8676997352638e-06,1.2852624888176e-06,4.87778162173854e-06,1.11025077721912e-08,1.13212652668076e-06,2.77183843193177e-05,1.11025077721912e-05,3.5046528870715e-07,1.85041796203186e-06,1.74218196525985e-05,3.08785252479982e-05,3.14571053545417e-05,2.59058514684461e-05,7.99430222093635e-06,3.70083592406373e-08,2.33017496484997e-05,0.000439555586095595,4.62604490507966e-06,2.6831060449462e-05,2.40063005429905e-07,7.96632165403301e-06,1.73970562397908e-05,0.000388587772026691,1.18746380475212e-06,1.03791724053337e-06,2.9003711965203e-06,1.52091568158532e-07,4.03470612154971e-07,7.3194880199896e-07,0.000323823143355576,1.07118572933201e-06,1.66537616582868e-05,2.32822121434598e-06,0.000142482183076453,0.000235928290159063,1.11022302462516e-16
0.475043354078869,0.0224059656524001,0.127704783656684,0.123186708278216,0.0777345764712085,0.00156749553946832,0.0514507359425483,0.0831694692117895,0.0230514049921811,0.00922056199687245,0.00283993309503672,1.87492837295042e-07,1.34474638702101e-06,5.52369441582785e-09,0.000298746208698668,1.04544785099301e-06,3.68822479874898e-07,2.4101357956292e-07,6.54752107397913e-05,4.02580815912412e-05,8.22764716614508e-05,6.33691872657638e-07,5.82551021220596e-05,6.93386262164809e-06,3.30096119488034e-06,2.25903768923375e-06,0.000326733417126325,2.53565454913993e-05,8.88862176498505e-06,1.28526247610899e-06,5.88271855400463e-06,1.92852645105501e-08,1.25399643157465e-06,2.62786016910865e-05,1.15545827988427e-05,3.50381355881153e-07,2.91882104467235e-06,1.71502453141828e-05,3.26592305929222e-05,4.83021870884976e-05,1.37463982970874e-05,8.99926850894752e-06,1.47517386053311e-08,2.53565454913993e-05,0.000439555581749291,2.07395312280534e-07,2.5711885278484e-05,2.40063003056174e-07,7.95734500330093e-06,2.21293487924939e-05,0.000374354817073022,1.24477586957778e-06,1.13412912561531e-06,3.25485838489598e-06,1.52091566654658e-07,4.5180753784675e-07,6.82321587768562e-07,0.000311819575026718,1.07118571874018e-06,2.75694803706486e-05,2.6463012931024e-06,0.000106944627042349,0.000179800958939013,0
0.473194484780831,0.0227177680047003,0.132705010661603,0.123008402366914,0.0777345768581252,0.00157916192227795,0.0480212982213177,0.0810821150736865,0.0252111815661918,0.00907787233683757,0.00304750546404516,1.8749283822827e-07,1.34474639371436e-06,5.52369444332153e-09,0.000318602843968358,1.04544785619663e-06,4.36130011544936e-07,2.41013580762542e-07,5.18075928887678e-05,3.8694084528331e-05,9.2348650425611e-05,6.3369187581178e-07,5.47627497023874e-05,4.99606198802556e-06,2.6596411322576e-06,1.88391246868247e-06,0.00032673341875261,1.90238219876759e-05,7.26783878849559e-06,8.03433258702816e-07,4.07257548376945e-06,1.92852646065407e-08,9.88130559554038e-07,2.40106491106589e-05,1.15545828563545e-05,3.324551415322e-07,2.8258687030237e-06,1.3759948913416e-05,2.79816410789601e-05,4.34962143504628e-05,1.10818380510733e-05,6.3628220143246e-06,1.47517386787565e-08,2.06860976953369e-05,0.000517152442383422,2.07395313312825e-07,2.58576221191711e-05,2.40063004251065e-07,7.72958204062364e-06,1.33905543117136e-05,0.00035369533113009,9.78895694511477e-07,1.00660028963916e-06,2.77969437781089e-06,1.52091567411679e-07,3.60159736659883e-07,5.72561632638788e-07,0.000296439167866212,1.07118572407191e-06,2.92745221849187e-05,2.00396571423576e-06,0.000108971407502221,0.000168074543774612,0
0.473943253107156,0.0225820020598115,0.128243468487819,0.122667665510087,0.0777345774292762,0.00157981084369052,0.0519478977425294,0.0835441146163398,0.0223961419605538,0.00920007491325655,0.00306669163775218,9.29300496288541e-08,3.20608671219547e-06,5.5236944839066e-09,0.000383801104967167,9.75765521102968e-07,4.3613001474938e-07,5.85459312661781e-07,5.6687330273601e-05,4.27478228292729e-05,8.82835471474114e-05,4.460642382185e-07,5.11115272958697e-05,5.58509598269413e-06,2.68567843427388e-06,1.97011705213171e-06,0.000326733421153268,2.10951212657499e-05,7.15561382142176e-06,1.2731416799153e-06,5.69661204224876e-06,1.92852647482383e-08,1.00364453599162e-06,2.76002247397697e-05,1.39395074443281e-05,3.50465289561201e-07,2.64850641442234e-06,2.26749321094404e-05,3.15962168738104e-05,5.13903174447563e-05,1.22667665510087e-05,7.24854387105062e-06,1.47517387871442e-08,2.43476730027598e-05,0.000557580297773124,6.50510347401979e-08,2.93658956827179e-05,1.85860099257708e-07,7.34147392067947e-06,2.91800355834602e-05,0.000390306208441187,1.16162562036068e-06,1.13374660547202e-06,2.98305459308622e-06,1.11516059554625e-07,3.53134188589645e-07,5.85459312661781e-07,0.000315962168738104,1.07118573194239e-06,2.2953722258327e-06,1.13374660547202e-06,0.000105010956080605,0.000185772568596492,0.000266860131977076
0.467731553916115,0.0231541067445552,0.13018373270031,0.122744662260293,0.0790401234251884,0.00156220479240372,0.0530033768851264,0.0836895424501995,0.0237120370275565,0.00957780319152283,0.00269666303450643,3.71953522000887e-08,9.29883805002217e-07,9.29883805002217e-10,0.000316160493700754,1.02287218550244e-06,9.29883805002217e-09,9.29883805002217e-08,5.78387726711379e-05,4.64941902501108e-05,8.83389614752106e-05,4.55643064451086e-07,5.85826797151397e-05,6.23022149351485e-06,2.88263979550687e-06,2.18522694175521e-06,0.000511436092751219,2.23172113200532e-05,6.60217501551574e-06,1.39482570750333e-06,4.88188997626164e-06,9.29883805002217e-09,1.11586056600266e-06,2.60367465400621e-05,1.22744662260293e-05,3.34758169800798e-07,2.88263979550687e-06,1.81327341975432e-05,3.11511074675743e-05,4.83539578601153e-05,1.3018373270031e-05,7.48556463026785e-06,1.85976761000443e-09,2.46419208325587e-05,0.000511436092751219,1.39482570750333e-07,2.51068627350599e-05,4.64941902501108e-07,8.50843681577029e-06,1.7202850392541e-05,0.000381252360050909,1.17165359430279e-06,9.8567683330235e-07,2.88263979550687e-06,1.76677922950421e-07,3.90551198100931e-07,5.95125635201419e-07,0.000316160493700754,5.5793028300133e-07,2.83614560525676e-05,2.37120370275565e-06,0.00010507686996525,0.000187836528610448,0
0.478208118655169,0.0220883500528698,0.127310912119072,0.124887717598504,0.0761442278193866,0.0016216763329955,0.0515394834566962,0.0817362151745435,0.0217155508958593,0.00864894044264269,0.00352295203374885,3.72799157010461e-08,5.68518714440953e-07,5.5236944839066e-09,0.000302899315070999,1.5005166069671e-06,9.31997892526152e-08,5.96478651216737e-08,5.6387107839879e-05,3.62547180192673e-05,9.04969953642894e-05,5.4987875659043e-06,5.76906695473688e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,2.12644431501584e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,3.72799157010461e-09,1.13212652943965e-06,2.77183843868648e-05,6.76630469973986e-06,3.50465289561201e-07,2.91882108064641e-06,1.74218196950538e-05,3.08785253232463e-05,4.32447022132135e-05,1.24887717598504e-05,7.99430224041772e-06,1.47517387871442e-08,1.50051660696711e-05,0.000439555587166751,4.65998946263076e-07,2.57118855953793e-05,2.40063006014916e-07,7.96632167344619e-06,1.55643648051867e-05,0.000353600000424422,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000306068107905588,1.07118573194239e-06,2.58479605049381e-05,2.32822122001964e-06,0.000110628149842854,0.000185772568596492,5.65128062579578e-06
0.476377453218965,0.0224177625044219,0.128248282994047,0.121803176274026,0.0775280953277923,0.00158792484406322,0.0518410757914756,0.0812643890785293,0.0240056873484851,0.00971436375191615,0.00252199828174746,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000325991629751801,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.52971475109073e-05,5.3242185948002e-05,9.62095640814772e-05,6.33691880467801e-07,6.16488468871602e-05,4.95992995410334e-06,2.90082213265162e-06,1.81210246910743e-06,0.000326733421153268,2.12644431501584e-05,5.64180356361284e-06,1.28526249194966e-06,4.87778163362524e-06,1.92852647482383e-08,1.13212652943965e-06,2.51078940049525e-05,1.15545829412513e-05,3.45607171943171e-07,2.91882108064641e-06,1.40111015652637e-05,3.12540972249148e-05,5.13740390726335e-05,1.37463984665098e-05,7.99430224041772e-06,1.47517387871442e-08,2.33017497052839e-05,0.000439555587166751,2.07395314836652e-07,2.70881296928431e-05,2.40063006014916e-07,8.10775743909925e-06,1.73970562821859e-05,0.000386706403201277,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000322255336001064,1.07118573194239e-06,2.89562765682116e-05,2.43793167235588e-06,0.000113022885959794,0.000181210246910743,6.58732233105308e-06
0.475474407519557,0.0222174693665026,0.12842575898012,0.122350304588775,0.0777345774292762,0.00159831184756918,0.0523423762946633,0.0834673964841685,0.0215912302215486,0.00897297879337085,0.00248626287399651,1.87492839605865e-07,6.54279703683291e-07,5.5236944839066e-09,0.00031405425776798,1.04544786387801e-06,4.3613001474938e-07,1.02815382007374e-07,4.95383204217349e-05,4.39302086758781e-05,4.95383204217349e-05,6.33691880467801e-07,4.48648939668543e-05,5.53110763860073e-06,2.90082213265162e-06,2.0797722632908e-06,0.000326733421153268,1.58896499465942e-05,6.86769975199975e-06,1.28526249194966e-06,4.87778163362524e-06,1.86937058195226e-08,1.13212652943965e-06,4.11261528029497e-05,1.15545829412513e-05,3.50465289561201e-07,2.91882108064641e-06,2.05630764014749e-05,3.08785253232463e-05,8.13176203149234e-05,8.31869908968756e-06,7.99430224041772e-06,1.47517387871442e-08,2.05630764014749e-05,0.000439555587166751,2.07395314836652e-07,2.52365028563555e-05,1.86937058195226e-07,7.96632167344619e-06,1.73970562821859e-05,0.000365461948771667,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,7.31948803782651e-07,0.000342094816497264,1.07118573194239e-06,2.52365028563555e-05,2.32822122001964e-06,0.000101880696716398,0.000171982093539608,0.000724652425111771
0.468810637789379,0.0232817923958608,0.127857446669831,0.123239570492139,0.0777345774292762,0.00163549781293237,0.0507004322009035,0.0877396473761365,0.0217425003366303,0.00894713509427708,0.00259755534995141,1.87492839605865e-07,1.34474640359482e-06,5.5236944839066e-09,0.000306126708279459,1.04544786387801e-06,4.3613001474938e-07,2.41013582533378e-07,5.72424234526329e-05,4.33118303165972e-05,9.67829882241155e-05,3.75202439437426e-07,5.82551028400455e-05,6.01285960636901e-06,3.0112400908696e-06,2.26083521199475e-06,0.000326733421153268,2.14635036508948e-05,6.81136736209481e-06,1.28526249194966e-06,5.44524565952777e-06,1.92852647482383e-08,1.15446904442285e-06,2.50904605654566e-05,1.15545829412513e-05,3.27099562586474e-07,2.91882108064641e-06,1.62010489234007e-05,3.23924772714311e-05,4.83021876838152e-05,1.37463984665098e-05,7.16732865079186e-06,1.47517387871442e-08,2.33587569988223e-05,0.000439555587166751,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,9.62057537019041e-06,1.73970562821859e-05,0.000383187516994684,1.11598674294209e-06,1.05826329072095e-06,3.15554872142245e-06,1.52091568529165e-07,4.03470613138191e-07,6.73440275913329e-07,0.000322770303669888,1.07118573194239e-06,3.24694418743926e-05,2.45324671939856e-06,0.000106944628360426,0.000189939019533669,0.00305445433248019
0.473377446574359,0.0227143328416945,0.129650557509305,0.122329332317571,0.0777345774292762,0.00171446412717808,0.0528240298644058,0.0834063629437986,0.0215929806287834,0.00936004739702629,0.00265973624054113,1.87492839605865e-07,4.63368683021104e-07,5.5236944839066e-09,0.000309530280258097,1.04544786387801e-06,4.3613001474938e-07,1.85347473208441e-07,5.65309793285746e-05,2.96555957133506e-05,7.78459387475454e-05,6.33691880467801e-07,5.46775045964902e-05,5.53110763860073e-06,2.90082213265162e-06,1.66812725887597e-06,0.000326733421153268,2.27050654680341e-05,6.86769975199975e-06,2.13149594189708e-06,4.17031814718993e-06,1.92852647482383e-08,1.13212652943965e-06,2.40951715170974e-05,1.15545829412513e-05,3.50465289561201e-07,2.91882108064641e-06,1.76080099548019e-05,2.31684341510552e-05,4.9117080400237e-05,1.01941110264643e-05,7.99430224041772e-06,1.47517387871442e-08,2.29830866778467e-05,0.000439555587166751,2.07395314836652e-07,2.57118855953793e-05,2.40063006014916e-07,6.48716156229545e-06,1.39937342272373e-05,0.000371621683782925,1.18746380764586e-06,1.03791724306268e-06,2.90037120358824e-06,1.52091568529165e-07,4.03470613138191e-07,2.96555957133506e-06,0.000321577866016646,1.07118573194239e-06,2.87288583473084e-05,2.40951715170974e-06,0.000101014372898601,0.000188127685306568,5.01072150244086e-05
0.471991549392413,0.0220852906625867,0.130648006366863,0.123006682171369,0.0771587369984043,0.00149099008692569,0.0531165218467276,0.0838681923895699,0.0224580381843182,0.00913231428241983,0.00298198017385137,5.59121282597133e-08,7.54813731506129e-07,5.5236944839066e-09,0.000305652967819766,1.04369306084798e-06,4.3613001474938e-07,1.77055072822425e-07,5.4141577531489e-05,4.0629479868725e-05,9.50506180415126e-05,4.84571778250848e-07,5.97327903574603e-05,5.47006988140862e-06,2.55332052386024e-06,2.03147399343625e-06,5.03209154337419e-05,2.20852906625867e-05,6.62558719877602e-06,1.33257239018983e-06,4.6407066455562e-06,1.92852647482383e-08,1.04369306084798e-06,2.48808970755724e-05,1.15545829412513e-05,3.63428833688136e-07,2.94470542167823e-06,1.45371533475254e-05,3.08448574232752e-05,4.78048696620548e-05,1.95692448908996e-05,7.11947766507016e-06,1.47517387871442e-08,2.33899069886467e-05,6.0571472281356e-05,2.07395314836652e-07,2.57118855953793e-05,1.6773638477914e-07,8.11657728570171e-06,3.17767262276037e-05,0.00036715630890545,1.11824256519427e-06,9.69143556501697e-07,3.10312311841409e-06,1.52091568529165e-07,3.60633227275151e-07,5.68439970640418e-07,0.000305652967819766,4.28659649991135e-07,2.80492510102895e-05,2.34830938690796e-06,0.000123006682171369,0.000182646285648397,1.75947057923231e-07
